Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,1184.1,1196.66,1182.0,1194.43,1194.43,1252500
2019-04-02,1195.32,1201.35,1185.71,1200.49,1200.49,827900
2019-04-03,1207.48,1216.3,1200.5,1205.92,1205.92,1017800
2019-04-04,1205.94,1215.67,1204.13,1215.0,1215.0,950000
2019-04-05,1214.99,1216.22,1205.03,1207.15,1207.15,907200
2019-04-08,1207.89,1208.69,1199.86,1203.84,1203.84,860200
2019-04-09,1196.0,1202.29,1193.08,1197.25,1197.25,876400
2019-04-10,1200.68,1203.79,1196.44,1202.16,1202.16,724600
2019-04-11,1203.96,1207.96,1200.13,1204.62,1204.62,710200
2019-04-12,1210.0,1218.35,1208.11,1217.87,1217.87,933400
